BPCI ID,ID,Response,Response Weight,Risk Level,Risk Score
2563-0001,27.0,"As far as Stryker is concerned, financial arrangements and the ability to share savings is key to the success of bundled payment models.  It allows pertinent parties to align around shared vision and goals.",,,
2563-0001,28.0,No,1.0,5.0,5.0
2563-0001,29.0,NA; we don't participate in ICS Sharing,0.0,7.0,0.0
2563-0001,30.0,Yes,3.0,5.0,15.0
2563-0001,31.0,NA; not requiring shared repayments by partners,0.0,7.0,0.0
2563-0001,32.0,,,,
2563-0001,33.0,In progress,2.0,7.0,14.0
2563-0001,34.0,Yes,3.0,5.0,15.0
2563-0001,35.0,No,1.0,3.0,3.0
2563-0001,36.0,Yes,3.0,5.0,15.0
2563-0001,37.0,Yes,3.0,5.0,15.0
2563-0001,38.0,No,1.0,3.0,3.0
2563-0001,39.0,Yes,1.0,6.0,6.0
2563-0001,40.1,,,,
2563-0001,40.2,Yes,,,
2563-0001,40.3,,,,
2563-0001,40.4,,,,
2563-0001,40.5,,,,
2563-0001,41.0,,,,
2563-0001,42.0,Yes,1.0,3.0,3.0
2563-0001,43.0,Yes,1.0,7.0,7.0
2563-0001,44.0,Yes,1.0,5.0,5.0
2563-0001,45.0,"Stryker is a large BPCI Advanced convener and Performance Solutions has an impressive team of subject matter experts and consultants devoted solely to BPCI Advanced. When combined with our actuarial and analytics team, Stryker has approximately 60 staff members devoted to the program.  Succession planning is not an issue.",,,
2563-0001,46.1,,,,
2563-0001,46.2,Yes,,,
2563-0001,46.3,Yes,,,
2563-0001,46.4,,,,
2563-0001,46.5,Yes,,,
2563-0001,47.0,"Most PGPs in Stryker's convener have chosen to provide a paper copy of the beneficiary notification form to patients in a pre-op educational packet prior to surgery.  Beneficiary notification is also provided electronically via RecoveryCOACH, Stryker's web based patient engagement and care management platform.",,,
2563-0001,48.0,Yes,1.0,7.0,7.0
2563-0001,49.0,,,,
2563-0001,50.0,No,1.0,5.0,5.0
2563-0001,51.0,,,,
2563-0001,52.0,No,3.0,4.0,12.0
2563-0001,53.0,No,1.0,4.0,4.0
2563-0001,54.0,,,,
2563-0001,55.0,Yes,1.0,6.0,6.0
2563-0001,56.0,"Medicare claims provided are monitored monthly for trends including readmission rates, emergency room use (diagnosis, day of the week, etc.), and complications.  If a negative trend is identified, the information is communicated back to all parties so that an action plan can be put into place. Episode initiators are routinely reminded that insufficient care may lead to higher cost and that the right care at the right time typically leads to cost reduction.",,,
2563-0001,57.0,In progress,2.0,7.0,14.0
2563-0001,58.0,,,,
2563-0001,59.0,No,1.0,4.0,4.0
2563-0001,60.1,,,,
2563-0001,60.2,,,,
2563-0001,60.3,,,,
2563-0001,60.4,,,,
2563-0001,60.5,,,,
2563-0001,60.6,,,,
2563-0001,60.7,,,,
2563-0001,60.8,Yes,,,
2563-0001,61.0,Yes,1.0,7.0,7.0
2563-0001,62.0,"- New templates are provided by CMS every quarter for quarterly deliverables with little to no noticeable change- Documents have to be submitted quarterly regardless of whether there is no change from the previous submission- There is typically very little time given to complete a large set of deliverables.  This questionnaire is an example of that.  We have 2 weeks to submit the questionnaire and 3 corresponding documents for 70+ episode initiators, all with separate BPIDs and participation agreements.",,,
2563-0001,63.0,Yes,1.0,7.0,7.0
2563-0001,64.0,No,1.0,7.0,7.0
2563-0001,65.0,,,,
2567-0001,0.0,2567-0001,,,
2567-0001,0.1,Sutter Valley Hospitals,,,
2567-0001,1.0,Yes,1.0,4.0,4.0
2567-0001,2.0,Yes,1.0,4.0,4.0
2567-0001,3.0,No,1.0,3.0,3.0
2567-0001,4.0,NA; we didn't have any changes,0.0,7.0,0.0
2567-0001,5.0,Yes,3.0,5.0,15.0
2567-0001,6.0,Yes,3.0,6.0,18.0
2567-0001,7.0,Unsure,2.0,4.0,8.0
2567-0001,8.0,Neutral,2.0,4.0,8.0
2567-0001,9.0,"Sutter Health's planned care improvement interventions for BPCI-A care episodes incorporate Lean process redesign to achieve better patient outcomes, higher patient satisfaction, and Medicare fee-for-service cost savings by improving care coordination and implementing more efficient, collaborative care. To date, Sutter's analysis of episodes of care within our system has revealed process variability in the utilization of skilled-nursing and acute-rehabilitation services that does not appear to be related to patient characteristics.Participation in the BPCI-A program is enabling Sutter to reexamine all aspects of episodic care, from pre-operative patient education through post-discharge home health and outpatient therapy, to standardizeour processes for ensuring each patient receives the appropriate level of post-acute care throughout the clinical episode.",,,
2567-0001,10.0,Yes,3.0,6.0,18.0
2567-0001,11.0,"Care Redesign interventions often involve third-party partnerships and collaborations, such as establishing standard orders with a diverse range of clinicians and post-acute care management protocols. While these collaborations are worthwhile, these also take time to achieve consensus and broad adoption.",,,
2567-0001,12.0,Yes,1.0,3.0,3.0
2567-0001,13.0,No,1.0,3.0,3.0
2567-0001,14.0,NA,,,
2567-0001,15.0,Yes,1.0,7.0,7.0
2567-0001,16.0,No,3.0,7.0,21.0
2567-0001,17.0,Yes,1.0,7.0,7.0
2567-0001,18.0,"The timeline for the BPCI Advanced Model has been significantly tight in terms of data availability, participation determination, episode selections, and establishing partner agreements.",,,
2567-0001,19.0,Yes,1.0,7.0,7.0
2567-0001,20.0,Yes,3.0,5.0,15.0
2567-0001,21.0,Yes,3.0,3.0,9.0
2567-0001,22.0,Yes,1.0,7.0,7.0
2567-0001,23.0,NA,,,
2567-0001,24.0,Yes,1.0,7.0,7.0
2567-0001,25.0,NA,,,
2567-0001,26.0,No,3.0,7.0,21.0
2567-0001,27.0,"A crucial consideration in establishing Financial Arrangements has been the fact that episode initiating physicians have expected upside-only arrangements in the current business environment, where the hospital systems face competition from private equity companies (as conveners) and physician groups themselves (as either conveners or non-conveners). This reality has presented challenges to effective alignment with episode initiators.",,,
2567-0001,28.0,No,1.0,5.0,5.0
2567-0001,29.0,NA; we don't participate in ICS Sharing,0.0,7.0,0.0
2567-0001,30.0,Yes,3.0,5.0,15.0
2567-0001,31.0,Yes,1.0,7.0,7.0
2567-0001,32.0,"Sutter Health has hired a claims analytics vendor to assist with performance period reconciliations and NPRA calculations, including Shared Repayment Amounts.",,,
2567-0001,33.0,Yes,1.0,7.0,7.0
2567-0001,34.0,Yes,3.0,5.0,15.0
2567-0001,35.0,No,1.0,3.0,3.0
2567-0001,36.0,Yes,3.0,5.0,15.0
2567-0001,37.0,No,1.0,5.0,5.0
2567-0001,38.0,No,1.0,3.0,3.0
2567-0001,39.0,Yes,1.0,6.0,6.0
2567-0001,40.1,,,,
2567-0001,40.2,,,,
2567-0001,40.3,,,,
2567-0001,40.4,,,,
2567-0001,40.5,Yes,,,
2567-0001,41.0,"To be clear, Sutter Health is not using MPP Waivers, but we are using the Fraud & Abuse waivers. Our compliance program would audit any sharing payment for compliance with the Fraud & Abuse, noting again we are not using the Medicare Payment Policy Waivers at this time.",,,
2567-0001,42.0,Yes,1.0,3.0,3.0
2567-0001,43.0,Yes,1.0,7.0,7.0
2567-0001,44.0,Yes,1.0,5.0,5.0
2567-0001,45.0,"Sutter Health has established an Executive Steering Committee to lead and monitor the BPCI Advanced program. This team of senior executives has direct accountability for the various functional areas necessary to effectively perform in value-based care and these senior executives provide an inherent succession plan to ensure ongoing engagement in this program.Furthermore, Sutter Health has a well-established succession planning process and tools to support leadership development and effectiveness across all functional areas within the enterprise.",,,
2567-0001,46.1,,,,
2567-0001,46.2,,,,
2567-0001,46.3,Yes,,,
2567-0001,46.4,Yes,,,
2567-0001,46.5,,,,
2567-0001,47.0,NA,,,
2567-0001,48.0,Yes,1.0,7.0,7.0
2567-0001,49.0,NA,,,
2567-0001,50.0,Yes,3.0,5.0,15.0
2567-0001,51.0,"Some Medicare beneficiaries are confused by the requirement to furnish the Beneficiary Notification Letter (BNL), as a subset of patients have considered this document a potential indication of substandard care as determined by CMS. Simply put, the BNL is confusing for some beneficiaries.",,,
2567-0001,52.0,Unsure,2.0,4.0,8.0
2567-0001,53.0,Unsure,2.0,4.0,8.0
2567-0001,54.0,NA,,,
2567-0001,55.0,Yes,1.0,6.0,6.0
2567-0001,56.0,Each hospital team has formed workgroups to monitor current performance and discuss opportunities for variation reduction that aligns with the design of the BPCI Advanced program. This variation reduction work includes identifying and addressing unintended consequences associated with the implementation of the BPCI Advanced Model.,,,
2567-0001,57.0,Yes; using existing system,1.0,7.0,7.0
2567-0001,58.0,Neutral,2.0,7.0,14.0
2567-0001,59.0,No,1.0,4.0,4.0
2567-0001,60.1,,,,
2567-0001,60.2,,,,
2567-0001,60.3,,,,
2567-0001,60.4,,,,
2567-0001,60.5,,,,
2567-0001,60.6,,,,
2567-0001,60.7,,,,
2567-0001,60.8,Yes,,,
2567-0001,61.0,Yes,1.0,7.0,7.0
2567-0001,62.0,"The timeline to respond to CMS documentation requirements is a challenge for a system this size, especially in light of the numerous stakeholders involved in a program with this scope.",,,
2567-0001,63.0,Yes,1.0,7.0,7.0
2567-0001,64.0,Yes,3.0,7.0,21.0
2567-0001,65.0,NA,,,
2587-0000,0.0,2587-0000,,,
2587-0000,0.1,The Cooper Health System a New Jersey nonprofit corporation,,,
2587-0000,1.0,Yes,1.0,4.0,4.0
2587-0000,2.0,Yes,1.0,4.0,4.0
2587-0000,3.0,No,1.0,3.0,3.0
2587-0000,4.0,NA; we didn't have any changes,0.0,7.0,0.0
2587-0000,5.0,No,1.0,5.0,5.0
2587-0000,6.0,Yes,3.0,6.0,18.0
2587-0000,7.0,Yes,3.0,4.0,12.0
2587-0000,8.0,Agree,1.0,4.0,4.0
2587-0000,9.0,"Our organization has reviewed patient outcomes and gaps, evaluated opportunities, initiated plans, and implement processes to close gaps. We continue to identify opportunities and work on improving our current systems.",,,
2587-0000,10.0,No,1.0,6.0,6.0
2587-0000,11.0,"Our successes include:-Training our care coordinators in disease education and social determinants of health.-Offering clinical education and community resources to our patients, which is stored in a computer shared drive.-Contacting Cooper specialists on patients' behalf when needed.-Transportation contract in place specifically for the BPCI program, offering transportation assistance if needed.",,,
2587-0000,12.0,Yes,1.0,3.0,3.0
2587-0000,13.0,No,1.0,3.0,3.0
2587-0000,14.0,None.,,,
2587-0000,15.0,NA; we are a Non-Convener Participant,0.0,7.0,0.0
2587-0000,16.0,Yes,1.0,7.0,7.0
2587-0000,17.0,Yes,1.0,7.0,7.0
2587-0000,18.0,None.,,,
2587-0000,19.0,Yes,1.0,7.0,7.0
2587-0000,20.0,NA; never participated in financial arrangements,0.0,5.0,0.0
2587-0000,21.0,Unsure,2.0,3.0,6.0
2587-0000,22.0,NA; we don't participate in NPRA Sharing,0.0,7.0,0.0
2587-0000,23.0,,,,
2587-0000,24.0,NA; we don't participate in NPRA Sharing,0.0,7.0,0.0
2587-0000,25.0,,,,
2587-0000,26.0,No,3.0,7.0,21.0
2587-0000,27.0,NPRA sharing is not a top priority for Cooper at this time.,,,
2587-0000,28.0,No,1.0,5.0,5.0
2587-0000,29.0,No,3.0,7.0,21.0
2587-0000,30.0,No,1.0,5.0,5.0
2587-0000,31.0,NA; not requiring shared repayments by partners,0.0,7.0,0.0
2587-0000,32.0,,,,
2587-0000,33.0,Yes,1.0,7.0,7.0
2587-0000,34.0,No,1.0,5.0,5.0
2587-0000,35.0,No,1.0,3.0,3.0
2587-0000,36.0,No,1.0,5.0,5.0
2587-0000,37.0,NA; we don't use MPP Waivers,0.0,5.0,0.0
2587-0000,38.0,NA; we don't use MPP Waivers,0.0,3.0,0.0
2587-0000,39.0,NA; not using any of the waivers,0.0,6.0,0.0
2587-0000,40.1,,,,
2587-0000,40.2,,,,
2587-0000,40.3,Yes,,,
2587-0000,40.4,,,,
2587-0000,40.5,,,,
2587-0000,41.0,,,,
2587-0000,42.0,Yes,1.0,3.0,3.0
2587-0000,43.0,Yes,1.0,7.0,7.0
2587-0000,44.0,Yes,1.0,5.0,5.0
2587-0000,45.0,"BPCI related processes and procedures are uploaded to our internal policy network, and stored on a computer shared drive. We're consulting with Premier and have an internal Steering Committee.",,,
2587-0000,46.1,,,,
2587-0000,46.2,Yes,,,
2587-0000,46.3,Yes,,,
2587-0000,46.4,,,,
2587-0000,46.5,,,,
2587-0000,47.0,,,,
2587-0000,48.0,Yes,1.0,7.0,7.0
2587-0000,49.0,,,,
2587-0000,50.0,No,1.0,5.0,5.0
2587-0000,51.0,,,,
2587-0000,52.0,Yes,1.0,4.0,4.0
2587-0000,53.0,Yes,3.0,4.0,12.0
2587-0000,54.0,"Unexpected positive outcomes include increased patient engagement, feedback on patient outcomes, and the opportunity to improve quality measures based on those outcomes.Unexpected negative outcomes include difficulty with non claims-based quality measures, delayed data, establishing work flows in EMR for quality tracking, and no live contact or phone number to contact CMS specifically for the BPCI program.",,,
2587-0000,55.0,Yes,1.0,6.0,6.0
2587-0000,56.0,"-We currently do not participate in NPRA sharing, or have financial incentives for our providers through the BPCI.-RNs perform clinical chart audits for BPCI readmissions regularly to identify avoidable readmissions and escalate concerns.-EARS reporting system is available for all clinical staff at Cooper.",,,
2587-0000,57.0,Yes; using new system,1.0,7.0,7.0
2587-0000,58.0,Agree,1.0,7.0,7.0
2587-0000,59.0,No,1.0,4.0,4.0
2587-0000,60.1,,,,
2587-0000,60.2,,,,
2587-0000,60.3,,,,
2587-0000,60.4,,,,
2587-0000,60.5,,,,
2587-0000,60.6,,,,
2587-0000,60.7,,,,
2587-0000,60.8,Yes,,,
2587-0000,61.0,Yes,1.0,7.0,7.0
2587-0000,62.0,Delayed responses by CMS e-mail regarding questions about required documents.,,,
2587-0000,63.0,Yes,1.0,7.0,7.0
2587-0000,64.0,No,1.0,7.0,7.0
2587-0000,65.0,"There is no contact person at CMS to facilitate issues, call, or provide quick responses. Our only form of communication with CMS is the BPCI e-mail.",,,
2589-0000,0.0,2589-0000,,,
2589-0000,0.1,The Fort Hamilton Hospital,,,
2589-0000,1.0,Yes,1.0,4.0,4.0
2589-0000,2.0,Yes,1.0,4.0,4.0
2589-0000,3.0,No,1.0,3.0,3.0
2589-0000,4.0,NA; we didn't have any changes,0.0,7.0,0.0
2589-0000,5.0,No,1.0,5.0,5.0
2589-0000,6.0,Unsure,2.0,6.0,12.0
2589-0000,7.0,No,1.0,4.0,4.0
2589-0000,8.0,Strongly Agree,1.0,4.0,4.0
2589-0000,9.0,"1. - Diagnosis-triggered or Clinical Episode-specific care pathways or protocols*Developed evidenced based practice order sets for CHF.  We are in the process of validating use of these.  The cardiology team is reviewing and working to develop next level of evidence based practices, with additional focused efforts on utilization of these order sets.3. - Use of computer-based clinical decision support system to generate case-specific advice*Utilize power BI in right time with weekly feedback to care team.  We have also deployed the Collective Medical Technology(CMT) to the care transition team to trigger manager activity in the transitional time frame.",,,
2589-0000,10.0,No,1.0,6.0,6.0
2589-0000,11.0,,,,
2589-0000,12.0,Yes,1.0,3.0,3.0
2589-0000,13.0,No,1.0,3.0,3.0
2589-0000,14.0,,,,
2589-0000,15.0,NA; we are a Non-Convener Participant,0.0,7.0,0.0
2589-0000,16.0,No,3.0,7.0,21.0
2589-0000,17.0,No,3.0,7.0,21.0
2589-0000,18.0,,,,
2589-0000,19.0,No,3.0,7.0,21.0
2589-0000,20.0,NA; never participated in financial arrangements,0.0,5.0,0.0
2589-0000,21.0,Unsure,2.0,3.0,6.0
2589-0000,22.0,NA; we don't participate in NPRA Sharing,0.0,7.0,0.0
2589-0000,23.0,,,,
2589-0000,24.0,NA; we don't participate in NPRA Sharing,0.0,7.0,0.0
2589-0000,25.0,,,,
2589-0000,26.0,No,3.0,7.0,21.0
2589-0000,27.0,,,,
2589-0000,28.0,No,1.0,5.0,5.0
2589-0000,29.0,---,,,
2589-0000,30.0,No,1.0,5.0,5.0
2589-0000,31.0,No,3.0,7.0,21.0
2589-0000,32.0,,,,
2589-0000,33.0,Yes,1.0,7.0,7.0
2589-0000,34.0,No,1.0,5.0,5.0
2589-0000,35.0,No,1.0,3.0,3.0
2589-0000,36.0,No,1.0,5.0,5.0
2589-0000,37.0,---,,,
2589-0000,38.0,No,1.0,3.0,3.0
2589-0000,39.0,NA; not using any of the waivers,0.0,6.0,0.0
2589-0000,40.1,,,,
2589-0000,40.2,,,,
2589-0000,40.3,,,,
2589-0000,40.4,,,,
2589-0000,40.5,,,,
2589-0000,41.0,,,,
2589-0000,42.0,Yes,1.0,3.0,3.0
2589-0000,43.0,Yes,1.0,7.0,7.0
2589-0000,44.0,Yes,1.0,5.0,5.0
2589-0000,45.0,"All positions have job descriptions and when someone leaves their role it is evaluated and things that need managed have an interim leader/employee that supports those functions.  When a permanent replacement is made, they will be oriented to their job description based on needs of the job.",,,
2589-0000,46.1,,,,
2589-0000,46.2,,,,
2589-0000,46.3,Yes,,,
2589-0000,46.4,,,,
2589-0000,46.5,,,,
2589-0000,47.0,,,,
2589-0000,48.0,Yes,1.0,7.0,7.0
2589-0000,49.0,,,,
2589-0000,50.0,No,1.0,5.0,5.0
2589-0000,51.0,,,,
2589-0000,52.0,No,3.0,4.0,12.0
2589-0000,53.0,No,1.0,4.0,4.0
2589-0000,54.0,,,,
2589-0000,55.0,Yes,1.0,6.0,6.0
2589-0000,56.0,We follow our hospital and physician process for grievance management based on CMS requirements.,,,
